Country,Year,Lung Cancer Per Capita,Emissions Per Capita,Smokers Per Capita
Spain,2003,0.00046737429951351875,8.012911600066796e-06,0.24127992923046546
Spain,2004,0.0004659070292679296,8.266828782839154e-06,0.23683006074172633
Spain,2005,0.0004669148543787957,8.477411976293581e-06,0.23257938630094435
Spain,2006,0.0004637508260352387,8.133831909985376e-06,0.22723896909180485
Spain,2007,0.000462822665135097,8.158559892018015e-06,0.22219651475254618
Spain,2008,0.000459877559798465,7.3373731174315515e-06,0.2175895881860916
Spain,2009,0.00045959637508798514,6.422106998981471e-06,0.2134160327085341
Spain,2010,0.0004601908549210567,6.1035127350797975e-06,0.21108475732078072
Spain,2011,0.0004597174604623263,6.100038579288653e-06,0.20942112090793563
Spain,2012,0.0004618881437186431,5.973203076001771e-06,0.20949288003531094
Sri Lanka,2000,5.228397087999397e-05,5.396906826141735e-07,0.0891866620270976
Sri Lanka,2001,5.3963741439372516e-05,5.460299315868931e-07,0.08918291809098132
Sri Lanka,2002,5.557671831298306e-05,5.743230837379152e-07,0.08872320678593903
Sri Lanka,2003,5.7520393064182776e-05,5.69757620096009e-07,0.08838445787346633
Sri Lanka,2004,5.956572906811021e-05,6.265676553953023e-07,0.08796706767620806
Sri Lanka,2005,6.156912084059607e-05,6.106539947734939e-07,0.08770760053677189
Sri Lanka,2006,6.327709932845677e-05,5.987284103753777e-07,0.08759535005549611
Sri Lanka,2007,6.443223036900836e-05,6.124323683588244e-07,0.0882452936804293
Sri Lanka,2008,6.53549513450371e-05,5.998449058005652e-07,0.08898450879464274
Sri Lanka,2009,6.636804229163226e-05,6.432598630417718e-07,0.08986450076199438
Sri Lanka,2010,6.674131014822124e-05,6.441198183492452e-07,0.09082656186749627
Sri Lanka,2011,6.644547813721169e-05,7.297671357731472e-07,0.091735782873404
Sri Lanka,2012,6.691182100367197e-05,7.734688861689106e-07,0.09313263157894737
Sudan,2000,4.369106535882872e-05,1.9222938651928744e-07,0.0413597242730678
Sudan,2001,4.4131455477113005e-05,2.1586979570793355e-07,0.041446154084796696
Sudan,2002,4.4663216543240454e-05,2.6905297211298035e-07,0.04155653917375926
Sudan,2003,4.5194624480342086e-05,2.9389654686652876e-07,0.041770440977691385
Sudan,2004,4.602005934471091e-05,3.631727049014014e-07,0.04205087829131628
Sudan,2005,4.6809441467578645e-05,3.3946753985204826e-07,0.04232683065059968
Sudan,2006,4.6896322344717467e-05,3.621037347878388e-07,0.042572259991175275
Sudan,2007,4.675481295775986e-05,4.1373051719809227e-07,0.042802924661706265
Sudan,2008,4.661720571506075e-05,4.251987689722962e-07,0.04310062724930089
Sudan,2009,4.637010272654114e-05,4.3064256557006004e-07,0.043384735806906334
Sudan,2010,4.628078556054039e-05,4.267228687146474e-07,0.043733756080665605
Sudan,2011,4.667511928660232e-05,4.0723486694683243e-07,0.04427424889940692
Sudan,2012,4.7218206723179706e-05,4.3269354380708505e-07,0.044758683441585775
Suriname,2000,9.325924003858053e-05,4.5769439538369675e-06,0.04302523183812876
Suriname,2001,9.561434709906154e-05,4.84788897688523e-06,0.04304115356364666
Suriname,2002,9.732478069909979e-05,3.147510622072121e-06,0.04303906259456973
Suriname,2003,9.842674544444003e-05,3.0524574218905078e-06,0.04299495811663821
Suriname,2004,9.95365156530323e-05,3.0471412455050413e-06,0.043022335733256034
Suriname,2005,0.00010194320233621325,3.0772151408314283e-06,0.04303591491999535
Suriname,2006,0.00010410510310848373,3.330427969648847e-06,0.04302492418916408
Suriname,2007,0.00010599642099760202,3.3268250919601624e-06,0.04295136244994753
Suriname,2008,0.00010799325241882016,3.624450778929389e-06,0.04285141720574299
Suriname,2009,0.0001102780662312241,3.6933629883682383e-06,0.04276584436291985
Suriname,2010,0.00011216837045854088,4.346835628479344e-06,0.042647597421623204
Suriname,2011,0.00011454390175786839,4.432291459143052e-06,0.042505062066917086
Suriname,2012,0.00011713065463680163,3.913744756867361e-06,0.042341039685653926
Sweden,2000,0.00036335346736610205,6.186878790600973e-06,0.1514103354681508
Sweden,2001,0.00036884962151358596,6.274978866811452e-06,0.14508001384898314
Sweden,2002,0.0003733545846378213,6.363233418017205e-06,0.13774597034518257
Sweden,2003,0.0003796545347300231,6.404334606762118e-06,0.12892827365766157
Sweden,2004,0.0003904809875009048,6.302628411465975e-06,0.12037808064485461
Sweden,2005,0.0003941919249328761,5.9876688507495155e-06,0.11346706134022742
Sweden,2006,0.0003916810821644832,5.9341522305202184e-06,0.1087389963443663
Sweden,2007,0.0003918458779164005,5.810170142582738e-06,0.10613437206359534
Sweden,2008,0.0003928282074446098,5.539314074946768e-06,0.105133640294081
Sweden,2009,0.0003904847403053068,5.0998959511276795e-06,0.10617835213472258
Sweden,2010,0.00038767615651570474,5.682088830966869e-06,0.10801049164833144
Sweden,2011,0.0003890127270916636,5.2284965954307514e-06,0.11032664836743547
Sweden,2012,0.0003912423371536826,4.928746575142441e-06,0.11286351392433998
Switzerland,2000,0.00044059062351672066,6.0719447402303645e-06,0.2313700107874865
Switzerland,2001,0.00044126051909208677,6.234911244404105e-06,0.21870856589911775
Switzerland,2002,0.0004409561843757777,5.966415470778488e-06,0.20758891893795164
Switzerland,2003,0.0004440631763096912,6.0836230980211074e-06,0.19671996229459568
Switzerland,2004,0.0004374559117681885,6.121862340781839e-06,0.18717093221915862
Switzerland,2005,0.00043711156463225323,6.15541886874144e-06,0.17912846580965872
Switzerland,2006,0.0004388166619320801,6.062767122211393e-06,0.17283463483242903
Switzerland,2007,0.000441017176531631,5.743357042408428e-06,0.1679201898209232
Switzerland,2008,0.00043961866318848543,5.846296031146721e-06,0.16574919828575352
Switzerland,2009,0.0004397725364874311,5.622353070463444e-06,0.16546487132789958
Switzerland,2010,0.00043765143505183256,5.756707074804321e-06,0.1660248061670749
Switzerland,2011,0.00042961660763273033,5.1798750517858174e-06,0.1669346006103333
Switzerland,2012,0.0004276610344984113,5.28370219264784e-06,0.16740180928491816
Tajikistan,2000,3.1611340398960754e-05,3.561075581404617e-07,0.09085065864838471
Tajikistan,2001,3.1480576612506843e-05,3.5694707753857575e-07,0.09017040605042122
Tajikistan,2002,3.157206286386451e-05,2.8696320788534574e-07,0.09043643487107053
Tajikistan,2003,3.186796600130806e-05,3.1035735973906005e-07,0.09135402485308337
Tajikistan,2004,3.221428733794781e-05,3.764762827287639e-07,0.09260007492790982
Tajikistan,2005,3.2596869195261465e-05,3.5206176230977994e-07,0.09399269318220357
Tajikistan,2006,3.226973582544435e-05,3.762237657205179e-07,0.09526219011856604
Tajikistan,2007,3.2033170552353093e-05,4.489316176596404e-07,0.096645271521819
Tajikistan,2008,3.200357839382129e-05,3.9538122555592253e-07,0.09799038230888754
Tajikistan,2009,3.2180225547077394e-05,3.2723339165754847e-07,0.09917419552483492
Tajikistan,2010,3.2756580202600993e-05,3.327851673474132e-07,0.10011625894689416
Tajikistan,2011,3.330514437137202e-05,3.0067956621727494e-07,0.10077254204625695
Tajikistan,2012,3.2667587302872083e-05,3.6868667190690446e-07,0.10125770733481625
Tanzania,2000,2.1452376093991522e-05,7.462404505331174e-08,0.059741257062792784
Tanzania,2001,2.1375577936803176e-05,8.58634926871274e-08,0.059258801819109586
Tanzania,2002,2.1527800752009482e-05,9.588108511385043e-08,0.05888294592346477
Tanzania,2003,2.1976474328250252e-05,9.876383721633503e-08,0.05848922687407199
Tanzania,2004,2.242221814833805e-05,1.1032789420701229e-07,0.058013686287011305
Tanzania,2005,2.298861575975662e-05,1.3589118321845063e-07,0.05742967615846092
Tanzania,2006,2.341526676214507e-05,1.4496073817961675e-07,0.0563083692116957
Tanzania,2007,2.3704545511096004e-05,1.3687170329761868e-07,0.05518876620920496
Tanzania,2008,2.4173847686462447e-05,1.3797100614953497e-07,0.0541496881659823
Tanzania,2009,2.471565755832969e-05,1.312810135999798e-07,0.05329129101680009
Tanzania,2010,2.533132244276375e-05,1.535485054297858e-07,0.05246775325856867
Tanzania,2011,2.5905470116563825e-05,1.6700077178076688e-07,0.051655170602587716
Tanzania,2012,2.656805951901908e-05,1.8959002691512813e-07,0.05104446923592087
Thailand,2000,0.0002288824105525392,2.7471056749322614e-06,0.16755039113173734
Thailand,2001,0.00023311096788663835,2.9274583843755775e-06,0.16412337353219703
Thailand,2002,0.00023610784431270124,3.0696181000514147e-06,0.1595482461153071
Thailand,2003,0.00024106963964160342,3.1762325633208203e-06,0.15532001843371585
Thailand,2004,0.00024221568667140317,3.3750001033513932e-06,0.15301167644136074
Thailand,2005,0.0002444917900511323,3.453499593445046e-06,0.1514388338375263
Thailand,2006,0.0002500618627772138,3.4852574562317806e-06,0.15071534363371872
Thailand,2007,0.0002541141293500504,3.542298089175482e-06,0.15054687528291438
Thailand,2008,0.000256997731665015,3.4634520888033326e-06,0.1512787969992799
Thailand,2009,0.0002597571919660899,3.6403063607219866e-06,0.1521929934641186
Thailand,2010,0.0002625833594073129,3.834540250619854e-06,0.153255208117815
Thailand,2011,0.0002658052495744391,3.7689989001474338e-06,0.15417114290390474
Thailand,2012,0.0002707315155830233,4.0035968292041725e-06,0.15528798861107715
Togo,2000,3.792226593863661e-05,2.658471835759934e-07,0.032696656473047814
Togo,2001,3.786384886304846e-05,2.2523169121468273e-07,0.03270127682333785
Togo,2002,3.75635219324371e-05,2.5039505537970187e-07,0.0327563675580863
Togo,2003,3.849284303766039e-05,3.32914714459562e-07,0.03286090520920398
Togo,2004,3.800125362564413e-05,3.133622079135085e-07,0.03296762139416641
Togo,2005,3.8234702133221234e-05,3.0142025076349053e-07,0.03309739815326607
Togo,2006,3.8428453927657024e-05,2.554383205316773e-07,0.033193911042109274
Togo,2007,3.892618766945949e-05,2.5080491446352457e-07,0.033285947651085064
Togo,2008,3.988807557820175e-05,2.447219614295389e-07,0.03342765796670846
Togo,2009,3.999498553126422e-05,4.283480323269503e-07,0.03359300374580535
Togo,2010,4.051454733861292e-05,3.949718914979104e-07,0.03382195742298027
Togo,2011,4.070432922210473e-05,3.7102410666868975e-07,0.03407174033646916
Togo,2012,4.1012614581250494e-05,3.1987090412588505e-07,0.03435751992128934
Tonga,2000,0.00019283342319425357,9.284718770406323e-07,0.18738243521144607
Tonga,2001,0.00019411469896327875,8.520104641023157e-07,0.1896327875205891
Tonga,2002,0.0001951257944780548,9.883241493584063e-07,0.1920927902585642
Tonga,2003,0.0001961978986687099,1.122957571113878e-06,0.194981323628005
Tonga,2004,0.00019815786073346282,1.0464983434251115e-06,0.19822727445828098
Tonga,2005,0.00019822328902899662,1.075270038718961e-06,0.20574063029545692
Tonga,2006,0.00019603128034654865,1.2076466710613052e-06,0.2128354835671909
Tonga,2007,0.00019521209043680488,1.0651362553686303e-06,0.2129353513756822
Tonga,2008,0.0001939752571727827,1.1307372909886657e-06,0.21187296599708225
Tonga,2009,0.00019372000578660493,1.2310908683640707e-06,0.21010975882923916
Tonga,2010,0.00019472780048983545,1.091867427805146e-06,0.2079286292988648
Tonga,2011,0.00019634815297692615,9.533597866389124e-07,0.2060012452258598
Tonga,2012,0.00019741412364421125,9.884095179624565e-07,0.20491711782106378
Trinidad and Tobago,2000,9.269266478156858e-05,1.815884290907617e-05,0.12447727561039872
Trinidad and Tobago,2001,9.479504783847204e-05,1.9849112521076643e-05,0.1253198383046945
Trinidad and Tobago,2002,9.484800187820774e-05,2.124215655099245e-05,0.12660071146033625
Trinidad and Tobago,2003,9.561923367327941e-05,2.38269111993073e-05,0.12661907815607573
Trinidad and Tobago,2004,9.453601433176703e-05,2.393214744352661e-05,0.12681424537090097
Trinidad and Tobago,2005,9.57281525847744e-05,2.7715133940799446e-05,0.127036867958293
Trinidad and Tobago,2006,9.732770555130695e-05,3.08038243353458e-05,0.12710333723334488
Trinidad and Tobago,2007,9.815932364331148e-05,3.266363122363905e-05,0.12710012051751043
Trinidad and Tobago,2008,9.918704662468419e-05,3.165969343833981e-05,0.1269619608803255
Trinidad and Tobago,2009,0.00010150698470087233,3.1559085806289077e-05,0.12764926409033459
Trinidad and Tobago,2010,0.00010645431944783224,3.3296139250199954e-05,0.12842410387606573
Trinidad and Tobago,2011,0.00010580917811016746,3.287284052337291e-05,0.1294122617991296
Trinidad and Tobago,2012,0.00010650433801718008,3.2282321374015385e-05,0.13029641835683878
Tunisia,2000,0.00015518043869214326,1.9883769001212536e-06,0.16217130838638935
Tunisia,2001,0.0001536908652349751,2.0555620976350167e-06,0.16613112214827172
Tunisia,2002,0.0001522743033599975,2.0366159558597944e-06,0.1682471382361254
Tunisia,2003,0.0001511706888835741,2.052785723240739e-06,0.1699304812592912
Tunisia,2004,0.00015018825404613677,2.130406010362191e-06,0.17132894004940621
Tunisia,2005,0.00015193055601547272,2.1436295332538083e-06,0.1726602430570262
Tunisia,2006,0.00015400268773254272,2.155932461097654e-06,0.17411874861568943
Tunisia,2007,0.00015642249623005566,2.238506501883909e-06,0.17578568664024358
Tunisia,2008,0.00015912895121709153,2.278307045254944e-06,0.17769751638050332
Tunisia,2009,0.00016201674022282343,2.2552237914696866e-06,0.1795842442081713
Tunisia,2010,0.00016510847023096608,2.4874742807820386e-06,0.18132157657096615
Tunisia,2011,0.00016770169176094545,2.313704710289428e-06,0.18256957970104404
Tunisia,2012,0.00017092665259459963,2.4284110362066525e-06,0.18300527196893107
Turkmenistan,2000,5.545525716919538e-05,8.199849336810581e-06,0.14235723546616733
Turkmenistan,2001,5.412223012089938e-05,6.939149238397323e-06,0.14290583966581907
Turkmenistan,2002,5.161533040871953e-05,5.921439771456201e-06,0.1429547934780573
Turkmenistan,2003,4.8473394910850794e-05,7.893790654651787e-06,0.14269105112263364
Turkmenistan,2004,4.718113731878886e-05,9.636622078297154e-06,0.14204928345455572
Turkmenistan,2005,4.670265411321643e-05,9.299874022033352e-06,0.1407510579181399
Turkmenistan,2006,4.671622332045291e-05,9.461773235481665e-06,0.1394345895028067
Turkmenistan,2007,4.7139413010503304e-05,9.30554216666063e-06,0.1381063958762115
Turkmenistan,2008,4.7331161159534066e-05,1.1110971527326124e-05,0.13664189386721745
Turkmenistan,2009,4.84040120387025e-05,9.683471026684838e-06,0.13546705753396526
Turkmenistan,2010,4.988917247061012e-05,1.0840994918346156e-05,0.13423538858421746
Turkmenistan,2011,5.053897749799424e-05,1.159952477339716e-05,0.13298846014157187
Turkmenistan,2012,4.981021922508034e-05,1.2665528785153634e-05,0.13192909936867545
USA,2000,0.0006021256293418899,2.132229644862228e-05,0.1538751417884645
USA,2001,0.0005980302306965333,2.0746079224665017e-05,0.150737251361293
USA,2002,0.0005966606475254064,2.0696026376938407e-05,0.14777341496646992
USA,2003,0.0005932980312537678,2.0736434735826405e-05,0.1452359146621475
USA,2004,0.0005880166703814218,2.0894303237641554e-05,0.14341171859533772
USA,2005,0.0005834536282681029,2.076906497221836e-05,0.14164553240544028
USA,2006,0.000572842056807095,2.03001707467492e-05,0.13956084282242165
USA,2007,0.0005656860326559725,2.036736920155819e-05,0.136799388783115
USA,2008,0.0005607538799372296,1.9463946397410594e-05,0.1338590651285728
USA,2009,0.0005546024376988387,1.7873164165113903e-05,0.13101051499469496
USA,2010,0.0005504030840901667,1.836693663510803e-05,0.12771620885529597
USA,2011,0.0005521684434227115,1.78014217576573e-05,0.12447299797642353
USA,2012,0.0005565011166675506,1.7030374914032587e-05,0.1221021329004292
Uganda,2000,2.2154064784215046e-05,5.6654059622000144e-08,0.06138681154839096
Uganda,2001,2.2421015021205753e-05,5.7225271646679104e-08,0.06015666312985029
Uganda,2002,2.2346340306493345e-05,5.6614441366227326e-08,0.05762618178287882
Uganda,2003,2.2388627133278816e-05,5.739936078282097e-08,0.0551956581921367
Uganda,2004,2.23361895476342e-05,5.921612855835855e-08,0.053070785458410874
Uganda,2005,2.2302228622685532e-05,7.220706155613702e-08,0.05114001752199589
Uganda,2006,2.2220937672371613e-05,8.283346181504075e-08,0.049408291951403296
Uganda,2007,2.207177812583573e-05,9.14616242483413e-08,0.04770389301258962
Uganda,2008,2.1716880790873454e-05,9.110542682887258e-08,0.0460366880715488
Uganda,2009,2.1220935837048412e-05,9.549689104853734e-08,0.044529824413959786
Uganda,2010,2.078949881713185e-05,1.1037193188935359e-07,0.0432644786326816
Uganda,2011,2.087897540520051e-05,1.1485160653294425e-07,0.04233995353999962
Uganda,2012,2.1052375174315745e-05,1.0582545389931141e-07,0.04250411289606091
Ukraine,2000,0.0004260689916931868,5.801997681819568e-06,0.24655266234888615
Ukraine,2001,0.000412295061279345,6.2381172321957e-06,0.2529177558032485
Ukraine,2002,0.0004026994305478537,6.134000456823063e-06,0.2587159122758647
Ukraine,2003,0.0003962324275375694,6.420827734344518e-06,0.2612939645283122
Ukraine,2004,0.00039654604754745394,6.538672162677839e-06,0.26497709477858566
Ukraine,2005,0.00039769233955227546,6.646125772476232e-06,0.2658824866594795
Ukraine,2006,0.00037508815676809323,7.10897376080159e-06,0.25928822535009455
Ukraine,2007,0.00037999379759190384,7.2319046566008065e-06,0.25031884445613145
Ukraine,2008,0.00037520814855073554,7.03737461490332e-06,0.24187920543106434
Ukraine,2009,0.0003335686569555631,6.021208281329314e-06,0.23441044905090577
Ukraine,2010,0.00031736985718194523,6.411726900160606e-06,0.23033717724333252
Ukraine,2011,0.00030983004057709077,6.737747485094217e-06,0.2294061451685012
Ukraine,2012,0.00031842508825082397,6.667118808706762e-06,0.22973792971789608
United Arab Emirates,2000,2.3667899267036357e-05,3.41299809820864e-05,0.11083666912646745
United Arab Emirates,2001,2.3377869253586506e-05,2.9121364496186957e-05,0.1057973515125653
United Arab Emirates,2002,2.324477531025923e-05,2.3034168351150566e-05,0.10143257959272413
United Arab Emirates,2003,2.3271941712515437e-05,2.769642577586711e-05,0.10007177241144026
United Arab Emirates,2004,2.4079183903495294e-05,2.7997071373104058e-05,0.10552597713342143
United Arab Emirates,2005,2.5564269294530497e-05,2.6740916184632864e-05,0.11445615538264137
United Arab Emirates,2006,2.514989961122313e-05,2.484968730059519e-05,0.12096541424965411
United Arab Emirates,2007,2.519416456766175e-05,2.2692413987341944e-05,0.12334077577587123
United Arab Emirates,2008,2.448823210661233e-05,2.203128414000631e-05,0.12441367725115669
United Arab Emirates,2009,2.5016327388033295e-05,2.0706499125946308e-05,0.12581193407338048
United Arab Emirates,2010,2.7311729272106025e-05,2.12952761870133e-05,0.131592800607326
United Arab Emirates,2011,2.9986451262681188e-05,2.2505741378777534e-05,0.13935620198001097
United Arab Emirates,2012,3.186832378742497e-05,2.3239833518157997e-05,0.14366421853326886
United Kingdom,2000,0.0006197112560010598,9.662241893765989e-06,0.21942466236031288
United Kingdom,2001,0.0006138582840267063,9.776281627944727e-06,0.21586548694205396
United Kingdom,2002,0.0006128932926412806,9.436898765799076e-06,0.21188909390473337
United Kingdom,2003,0.000611971510091684,9.583269107477744e-06,0.20627627506143292
United Kingdom,2004,0.0006074653460560092,9.559089653155914e-06,0.2001877211747935
United Kingdom,2005,0.0006053184154965383,9.442499707704513e-06,0.19401064607882168
United Kingdom,2006,0.0005976926347178045,9.332380213131927e-06,0.18723939887080376
United Kingdom,2007,0.0005933966474895179,9.124983711107624e-06,0.18032485094409859
United Kingdom,2008,0.0005901318502865249,8.816678516727758e-06,0.17452222034091772
United Kingdom,2009,0.0005851243130007626,7.934124844021648e-06,0.16992864216177367
United Kingdom,2010,0.0005841754342473074,8.155714959755914e-06,0.16581836466075422
United Kingdom,2011,0.0005839536934064994,7.4252632163014136e-06,0.163235729537119
United Kingdom,2012,0.0005883393098437737,7.652670811236666e-06,0.1625694198991322
Uruguay,2000,0.0004310053881509885,1.6001392979335551e-06,0.2078895603701328
Uruguay,2001,0.00043419505570990556,1.5239430356028997e-06,0.20550879613346384
Uruguay,2002,0.0004305602201884141,1.378448004969694e-06,0.20330621353896833
Uruguay,2003,0.0004340055966373049,1.3675564210280821e-06,0.20076720393498645
Uruguay,2004,0.0004282707425702388,1.6792867163719246e-06,0.196121613820504
Uruguay,2005,0.00042815361526856994,1.7261143002684117e-06,0.1913204015474739
Uruguay,2006,0.00042864786733937696,1.9857119293305024e-06,0.18683362821097066
Uruguay,2007,0.0004321581259194791,1.7867601619995607e-06,0.1817291749720833
Uruguay,2008,0.0004328184448069407,2.4584290281602077e-06,0.17723011660830557
Uruguay,2009,0.00043409356022864964,2.3763158776085804e-06,0.1737281394767469
Uruguay,2010,0.000439928254387349,1.8785015201403306e-06,0.17325185353321892
Uruguay,2011,0.00044142561912544396,2.276463520600231e-06,0.17358953390862844
Uruguay,2012,0.00044186917098791416,2.5486360223699273e-06,0.17454932807456722
Uzbekistan,2000,6.392539240742544e-05,4.908399741992016e-06,0.06954341511699608
Uzbekistan,2001,6.343360510646138e-05,4.910436721017286e-06,0.06967427682164037
Uzbekistan,2002,6.362564371029426e-05,5.045863876210091e-06,0.06970558150669619
Uzbekistan,2003,6.327914986320605e-05,4.925598128885525e-06,0.06910807211456665
Uzbekistan,2004,6.240432839023598e-05,4.83747772513131e-06,0.06880095575570234
Uzbekistan,2005,6.0627043719188284e-05,4.455083578553139e-06,0.068834409752742
Uzbekistan,2006,6.004296021820996e-05,4.5120067199607375e-06,0.06919743659924683
Uzbekistan,2007,5.830324304004764e-05,4.4625918564835495e-06,0.07024862289712669
Uzbekistan,2008,5.6750267298592085e-05,4.5198751043848986e-06,0.07149845437098026
Uzbekistan,2009,5.553407261752991e-05,3.816989203166303e-06,0.07292782183423727
Uzbekistan,2010,5.389247969358317e-05,3.6466416337562667e-06,0.07361013080133322
Uzbekistan,2011,5.37728129750438e-05,3.861139764276024e-06,0.07439259153220584
Uzbekistan,2012,5.460415980117215e-05,3.9918288468320204e-06,0.07603069740885657
Vanuatu,2000,9.776587497526994e-05,4.3874756604225455e-07,0.11402376167518768
Vanuatu,2001,9.712945735253814e-05,4.462986083620086e-07,0.11213293137225047
Vanuatu,2002,9.702059453308597e-05,4.1693011750154606e-07,0.11056029684601114
Vanuatu,2003,9.732943485896805e-05,4.066043289040713e-07,0.10947707688002394
Vanuatu,2004,9.816690309854912e-05,2.7597894756663625e-07,0.10864223103068421
Vanuatu,2005,9.915479474525805e-05,2.6937215115424206e-07,0.10782881193942068
Vanuatu,2006,9.979684029911674e-05,2.136701910525159e-07,0.10704593065767104
Vanuatu,2007,0.00010053206061004181,4.3323917756027064e-07,0.10616391863189473
Vanuatu,2008,0.00010142507390404869,4.071946382163863e-07,0.10558148680071126
Vanuatu,2009,0.000102617071747139,5.044536879039088e-07,0.1047565804021044
Vanuatu,2010,0.00010399988392889882,4.926075460475122e-07,0.10181175214806908
Vanuatu,2011,0.00010415086114272525,5.248991221437838e-07,0.09892794893630569
Vanuatu,2012,0.00010503258074796066,4.4142348035272216e-07,0.09814506068484687
Zambia,2000,1.8271808779092714e-05,1.803749336779921e-07,0.06164782285876971
Zambia,2001,1.8805569907821497e-05,1.8500879712683444e-07,0.06057448790046747
Zambia,2002,1.9410749014064512e-05,1.866041243231299e-07,0.05908218784133752
Zambia,2003,2.026734381973456e-05,1.9140230373336414e-07,0.05684854538759231
Zambia,2004,2.080599635861152e-05,1.8806967082706177e-07,0.05643919757169263
Zambia,2005,2.146765007302287e-05,1.9390991857236614e-07,0.056425018180057365
Zambia,2006,2.172076234464544e-05,1.8636808364351968e-07,0.056740942935874644
Zambia,2007,2.184737635393696e-05,1.8498955779408815e-07,0.0571845529372388
Zambia,2008,2.2107905474891945e-05,1.986333738064817e-07,0.05728701064018998
Zambia,2009,2.2360056170229254e-05,2.2077765372759615e-07,0.05735643565025517
Zambia,2010,2.2734581150378556e-05,2.2623843847841434e-07,0.05747636724422977
Zambia,2011,2.299816681333431e-05,2.363949929530835e-07,0.05768931236591196
Zambia,2012,2.3031610065150375e-05,2.825323584989221e-07,0.05796499315209617
Zimbabwe,2000,5.1537002956396946e-05,1.1676028984654924e-06,0.06705701110871139
Zimbabwe,2001,5.367389242932025e-05,1.050184292171474e-06,0.0670291725834772
Zimbabwe,2002,5.648403725634236e-05,9.925901011327496e-07,0.06688342181878744
Zimbabwe,2003,5.720196837020202e-05,8.785801685814009e-07,0.066705902071477
Zimbabwe,2004,5.802460484565222e-05,7.753255705733819e-07,0.06746271096641765
Zimbabwe,2005,5.950796492984357e-05,8.751497065012275e-07,0.06828857810051459
Zimbabwe,2006,5.957755727469062e-05,8.406365845963948e-07,0.06814076326244943
Zimbabwe,2007,5.942218889933375e-05,7.899367322037035e-07,0.06742053856498756
Zimbabwe,2008,5.9206090500924e-05,6.151299242961171e-07,0.06689910645498487
Zimbabwe,2009,5.8789090546309446e-05,6.506224462353932e-07,0.06667623568491957
Zimbabwe,2010,5.827281080791862e-05,6.817887951428417e-07,0.06705174103182993
Zimbabwe,2011,5.6559253833838035e-05,7.955911294405673e-07,0.06819389388048398
Zimbabwe,2012,5.5029585571592596e-05,8.483594566920343e-07,0.07003338250662573
